date,q_predicted,Store
1/10/2022 0:00,0,1
1/10/2022 0:00,0,5
1/10/2022 0:00,0,9
1/10/2022 0:30,0,1
1/10/2022 0:30,0,5
1/10/2022 0:30,0,9
1/10/2022 1:00,0,1
1/10/2022 1:00,0,5
1/10/2022 1:00,0,9
1/10/2022 1:30,0,1
1/10/2022 1:30,0,5
1/10/2022 1:30,0,9
1/10/2022 2:00,0,1
1/10/2022 2:00,0,5
1/10/2022 2:00,0,9
1/10/2022 2:30,0,1
1/10/2022 2:30,0,5
1/10/2022 2:30,0,9
1/10/2022 3:00,0,1
1/10/2022 3:00,0,5
1/10/2022 3:00,0,9
1/10/2022 3:30,0,1
1/10/2022 3:30,0,5
1/10/2022 3:30,0,9
1/10/2022 4:00,0,1
1/10/2022 4:00,0,5
1/10/2022 4:00,0,9
1/10/2022 4:30,0,1
1/10/2022 4:30,0,5
1/10/2022 4:30,0,9
1/10/2022 5:00,0,1
1/10/2022 5:00,0,5
1/10/2022 5:00,0,9
1/10/2022 5:30,0,1
1/10/2022 5:30,0,5
1/10/2022 5:30,0,9
1/10/2022 6:00,0,1
1/10/2022 6:00,0,5
1/10/2022 6:00,0,9
1/10/2022 6:30,0,1
1/10/2022 6:30,0,5
1/10/2022 6:30,0,9
1/10/2022 7:00,0,1
1/10/2022 7:00,0,5
1/10/2022 7:00,0,9
1/10/2022 7:30,0,1
1/10/2022 7:30,0,5
1/10/2022 7:30,0,9
1/10/2022 8:00,0,1
1/10/2022 8:00,0,5
1/10/2022 8:00,0,9
1/10/2022 8:30,0,1
1/10/2022 8:30,0,5
1/10/2022 8:30,0,9
1/10/2022 9:00,0,1
1/10/2022 9:00,0,5
1/10/2022 9:00,0,9
1/10/2022 9:30,0,1
1/10/2022 9:30,0,5
1/10/2022 9:30,0,9
1/10/2022 10:00,0,1
1/10/2022 10:00,0,5
1/10/2022 10:00,0,9
1/10/2022 10:30,0,1
1/10/2022 10:30,0,5
1/10/2022 10:30,0,9
1/10/2022 11:00,0,1
1/10/2022 11:00,0,5
1/10/2022 11:00,0,9
1/10/2022 11:30,0,1
1/10/2022 11:30,0,5
1/10/2022 11:30,0,9
1/10/2022 12:00,0,1
1/10/2022 12:00,0,5
1/10/2022 12:00,0,9
1/10/2022 12:30,0,1
1/10/2022 12:30,0,5
1/10/2022 12:30,0,9
1/10/2022 13:00,0,1
1/10/2022 13:00,0,5
1/10/2022 13:00,0,9
1/10/2022 13:30,0,1
1/10/2022 13:30,0,5
1/10/2022 13:30,0,9
1/10/2022 14:00,0,1
1/10/2022 14:00,0,5
1/10/2022 14:00,0,9
1/10/2022 14:30,0,1
1/10/2022 14:30,0,5
1/10/2022 14:30,0,9
1/10/2022 15:00,0,1
1/10/2022 15:00,0,5
1/10/2022 15:00,0,9
1/10/2022 15:30,0,1
1/10/2022 15:30,0,5
1/10/2022 15:30,0,9
1/10/2022 16:00,0,1
1/10/2022 16:00,0,5
1/10/2022 16:00,0,9
1/10/2022 16:30,0,1
1/10/2022 16:30,0,5
1/10/2022 16:30,0,9
1/10/2022 17:00,0,1
1/10/2022 17:00,0,5
1/10/2022 17:00,0,9
1/10/2022 17:30,0,1
1/10/2022 17:30,0,5
1/10/2022 17:30,0,9
1/10/2022 18:00,0,1
1/10/2022 18:00,0,5
1/10/2022 18:00,0,9
1/10/2022 18:30,0,1
1/10/2022 18:30,0,5
1/10/2022 18:30,0,9
1/10/2022 19:00,0,1
1/10/2022 19:00,0,5
1/10/2022 19:00,0,9
1/10/2022 19:30,0,1
1/10/2022 19:30,0,5
1/10/2022 19:30,0,9
1/10/2022 20:00,0,1
1/10/2022 20:00,0,5
1/10/2022 20:00,0,9
1/10/2022 20:30,0,1
1/10/2022 20:30,0,5
1/10/2022 20:30,0,9
1/10/2022 21:00,0,1
1/10/2022 21:00,0,5
1/10/2022 21:00,0,9
1/10/2022 21:30,0,1
1/10/2022 21:30,0,5
1/10/2022 21:30,0,9
1/10/2022 22:00,0,1
1/10/2022 22:00,0,5
1/10/2022 22:00,0,9
1/10/2022 22:30,0,1
1/10/2022 22:30,0,5
1/10/2022 22:30,0,9
1/10/2022 23:00,0,1
1/10/2022 23:00,0,5
1/10/2022 23:00,0,9
1/10/2022 23:30,0,1
1/10/2022 23:30,0,5
1/10/2022 23:30,0,9
1/11/2022 0:00,0,1
1/11/2022 0:00,0,5
1/11/2022 0:00,0,9
1/11/2022 0:30,0,1
1/11/2022 0:30,0,5
1/11/2022 0:30,0,9
1/11/2022 1:00,0,1
1/11/2022 1:00,0,5
1/11/2022 1:00,0,9
1/11/2022 1:30,0,1
1/11/2022 1:30,0,5
1/11/2022 1:30,0,9
1/11/2022 2:00,0,1
1/11/2022 2:00,0,5
1/11/2022 2:00,0,9
1/11/2022 2:30,0,1
1/11/2022 2:30,0,5
1/11/2022 2:30,0,9
1/11/2022 3:00,0,1
1/11/2022 3:00,0,5
1/11/2022 3:00,0,9
1/11/2022 3:30,0,1
1/11/2022 3:30,0,5
1/11/2022 3:30,0,9
1/11/2022 4:00,0,1
1/11/2022 4:00,0,5
1/11/2022 4:00,0,9
1/11/2022 4:30,0,1
1/11/2022 4:30,0,5
1/11/2022 4:30,0,9
1/11/2022 5:00,0,1
1/11/2022 5:00,0,5
1/11/2022 5:00,0,9
1/11/2022 5:30,0,1
1/11/2022 5:30,0,5
1/11/2022 5:30,0,9
1/11/2022 6:00,0,1
1/11/2022 6:00,0,5
1/11/2022 6:00,0,9
1/11/2022 6:30,0,1
1/11/2022 6:30,0,5
1/11/2022 6:30,0,9
1/11/2022 7:00,0,1
1/11/2022 7:00,0,5
1/11/2022 7:00,0,9
1/11/2022 7:30,0,1
1/11/2022 7:30,0,5
1/11/2022 7:30,0,9
1/11/2022 8:00,0,1
1/11/2022 8:00,0,5
1/11/2022 8:00,0,9
1/11/2022 8:30,0,1
1/11/2022 8:30,0,5
1/11/2022 8:30,0,9
1/11/2022 9:00,0,1
1/11/2022 9:00,0,5
1/11/2022 9:00,0,9
1/11/2022 9:30,0,1
1/11/2022 9:30,0,5
1/11/2022 9:30,0,9
1/11/2022 10:00,0,1
1/11/2022 10:00,0,5
1/11/2022 10:00,0,9
1/11/2022 10:30,0,1
1/11/2022 10:30,0,5
1/11/2022 10:30,0,9
1/11/2022 11:00,0,1
1/11/2022 11:00,0,5
1/11/2022 11:00,0,9
1/11/2022 11:30,0,1
1/11/2022 11:30,0,5
1/11/2022 11:30,0,9
1/11/2022 12:00,0,1
1/11/2022 12:00,0,5
1/11/2022 12:00,0,9
1/11/2022 12:30,0,1
1/11/2022 12:30,0,5
1/11/2022 12:30,0,9
1/11/2022 13:00,0,1
1/11/2022 13:00,0,5
1/11/2022 13:00,0,9
1/11/2022 13:30,0,1
1/11/2022 13:30,0,5
1/11/2022 13:30,0,9
1/11/2022 14:00,0,1
1/11/2022 14:00,0,5
1/11/2022 14:00,0,9
1/11/2022 14:30,0,1
1/11/2022 14:30,0,5
1/11/2022 14:30,0,9
1/11/2022 15:00,0,1
1/11/2022 15:00,0,5
1/11/2022 15:00,0,9
1/11/2022 15:30,0,1
1/11/2022 15:30,0,5
1/11/2022 15:30,0,9
1/11/2022 16:00,0,1
1/11/2022 16:00,0,5
1/11/2022 16:00,0,9
1/11/2022 16:30,0,1
1/11/2022 16:30,0,5
1/11/2022 16:30,0,9
1/11/2022 17:00,0,1
1/11/2022 17:00,0,5
1/11/2022 17:00,0,9
1/11/2022 17:30,0,1
1/11/2022 17:30,0,5
1/11/2022 17:30,0,9
1/11/2022 18:00,0,1
1/11/2022 18:00,0,5
1/11/2022 18:00,0,9
1/11/2022 18:30,0,1
1/11/2022 18:30,0,5
1/11/2022 18:30,0,9
1/11/2022 19:00,0,1
1/11/2022 19:00,0,5
1/11/2022 19:00,0,9
1/11/2022 19:30,0,1
1/11/2022 19:30,0,5
1/11/2022 19:30,0,9
1/11/2022 20:00,0,1
1/11/2022 20:00,0,5
1/11/2022 20:00,0,9
1/11/2022 20:30,0,1
1/11/2022 20:30,0,5
1/11/2022 20:30,0,9
1/11/2022 21:00,0,1
1/11/2022 21:00,0,5
1/11/2022 21:00,0,9
1/11/2022 21:30,0,1
1/11/2022 21:30,0,5
1/11/2022 21:30,0,9
1/11/2022 22:00,0,1
1/11/2022 22:00,0,5
1/11/2022 22:00,0,9
1/11/2022 22:30,0,1
1/11/2022 22:30,0,5
1/11/2022 22:30,0,9
1/11/2022 23:00,0,1
1/11/2022 23:00,0,5
1/11/2022 23:00,0,9
1/11/2022 23:30,0,1
1/11/2022 23:30,0,5
1/11/2022 23:30,0,9
1/12/2022 0:00,0,1
1/12/2022 0:00,0,5
1/12/2022 0:00,0,9
1/12/2022 0:30,0,1
1/12/2022 0:30,0,5
1/12/2022 0:30,0,9
1/12/2022 1:00,0,1
1/12/2022 1:00,0,5
1/12/2022 1:00,0,9
1/12/2022 1:30,0,1
1/12/2022 1:30,0,5
1/12/2022 1:30,0,9
1/12/2022 2:00,0,1
1/12/2022 2:00,0,5
1/12/2022 2:00,0,9
1/12/2022 2:30,0,1
1/12/2022 2:30,0,5
1/12/2022 2:30,0,9
1/12/2022 3:00,0,1
1/12/2022 3:00,0,5
1/12/2022 3:00,0,9
1/12/2022 3:30,0,1
1/12/2022 3:30,0,5
1/12/2022 3:30,0,9
1/12/2022 4:00,0,1
1/12/2022 4:00,0,5
1/12/2022 4:00,0,9
1/12/2022 4:30,0,1
1/12/2022 4:30,0,5
1/12/2022 4:30,0,9
1/12/2022 5:00,0,1
1/12/2022 5:00,0,5
1/12/2022 5:00,0,9
1/12/2022 5:30,0,1
1/12/2022 5:30,0,5
1/12/2022 5:30,0,9
1/12/2022 6:00,0,1
1/12/2022 6:00,0,5
1/12/2022 6:00,0,9
1/12/2022 6:30,0,1
1/12/2022 6:30,0,5
1/12/2022 6:30,0,9
1/12/2022 7:00,0,1
1/12/2022 7:00,0,5
1/12/2022 7:00,0,9
1/12/2022 7:30,0,1
1/12/2022 7:30,0,5
1/12/2022 7:30,0,9
1/12/2022 8:00,0,1
1/12/2022 8:00,0,5
1/12/2022 8:00,0,9
1/12/2022 8:30,0,1
1/12/2022 8:30,0,5
1/12/2022 8:30,0,9
1/12/2022 9:00,0,1
1/12/2022 9:00,0,5
1/12/2022 9:00,0,9
1/12/2022 9:30,0,1
1/12/2022 9:30,0,5
1/12/2022 9:30,0,9
1/12/2022 10:00,0,1
1/12/2022 10:00,0,5
1/12/2022 10:00,0,9
1/12/2022 10:30,0,1
1/12/2022 10:30,0,5
1/12/2022 10:30,0,9
1/12/2022 11:00,0,1
1/12/2022 11:00,0,5
1/12/2022 11:00,0,9
1/12/2022 11:30,0,1
1/12/2022 11:30,0,5
1/12/2022 11:30,0,9
1/12/2022 12:00,0,1
1/12/2022 12:00,0,5
1/12/2022 12:00,0,9
1/12/2022 12:30,0,1
1/12/2022 12:30,0,5
1/12/2022 12:30,0,9
1/12/2022 13:00,0,1
1/12/2022 13:00,0,5
1/12/2022 13:00,0,9
1/12/2022 13:30,0,1
1/12/2022 13:30,0,5
1/12/2022 13:30,0,9
1/12/2022 14:00,0,1
1/12/2022 14:00,0,5
1/12/2022 14:00,0,9
1/12/2022 14:30,0,1
1/12/2022 14:30,0,5
1/12/2022 14:30,0,9
1/12/2022 15:00,0,1
1/12/2022 15:00,0,5
1/12/2022 15:00,0,9
1/12/2022 15:30,0,1
1/12/2022 15:30,0,5
1/12/2022 15:30,0,9
1/12/2022 16:00,0,1
1/12/2022 16:00,0,5
1/12/2022 16:00,0,9
1/12/2022 16:30,0,1
1/12/2022 16:30,0,5
1/12/2022 16:30,0,9
1/12/2022 17:00,0,1
1/12/2022 17:00,0,5
1/12/2022 17:00,0,9
1/12/2022 17:30,0,1
1/12/2022 17:30,0,5
1/12/2022 17:30,0,9
1/12/2022 18:00,0,1
1/12/2022 18:00,0,5
1/12/2022 18:00,0,9
1/12/2022 18:30,0,1
1/12/2022 18:30,0,5
1/12/2022 18:30,0,9
1/12/2022 19:00,0,1
1/12/2022 19:00,0,5
1/12/2022 19:00,0,9
1/12/2022 19:30,0,1
1/12/2022 19:30,0,5
1/12/2022 19:30,0,9
1/12/2022 20:00,0,1
1/12/2022 20:00,0,5
1/12/2022 20:00,0,9
1/12/2022 20:30,0,1
1/12/2022 20:30,0,5
1/12/2022 20:30,0,9
1/12/2022 21:00,0,1
1/12/2022 21:00,0,5
1/12/2022 21:00,0,9
1/12/2022 21:30,0,1
1/12/2022 21:30,0,5
1/12/2022 21:30,0,9
1/12/2022 22:00,0,1
1/12/2022 22:00,0,5
1/12/2022 22:00,0,9
1/12/2022 22:30,0,1
1/12/2022 22:30,0,5
1/12/2022 22:30,0,9
1/12/2022 23:00,0,1
1/12/2022 23:00,0,5
1/12/2022 23:00,0,9
1/12/2022 23:30,0,1
1/12/2022 23:30,0,5
1/12/2022 23:30,0,9
1/13/2022 0:00,0,1
1/13/2022 0:00,0,5
1/13/2022 0:00,0,9
1/13/2022 0:30,0,1
1/13/2022 0:30,0,5
1/13/2022 0:30,0,9
1/13/2022 1:00,0,1
1/13/2022 1:00,0,5
1/13/2022 1:00,0,9
1/13/2022 1:30,0,1
1/13/2022 1:30,0,5
1/13/2022 1:30,0,9
1/13/2022 2:00,0,1
1/13/2022 2:00,0,5
1/13/2022 2:00,0,9
1/13/2022 2:30,0,1
1/13/2022 2:30,0,5
1/13/2022 2:30,0,9
1/13/2022 3:00,0,1
1/13/2022 3:00,0,5
1/13/2022 3:00,0,9
1/13/2022 3:30,0,1
1/13/2022 3:30,0,5
1/13/2022 3:30,0,9
1/13/2022 4:00,0,1
1/13/2022 4:00,0,5
1/13/2022 4:00,0,9
1/13/2022 4:30,0,1
1/13/2022 4:30,0,5
1/13/2022 4:30,0,9
1/13/2022 5:00,0,1
1/13/2022 5:00,0,5
1/13/2022 5:00,0,9
1/13/2022 5:30,0,1
1/13/2022 5:30,0,5
1/13/2022 5:30,0,9
1/13/2022 6:00,0,1
1/13/2022 6:00,0,5
1/13/2022 6:00,0,9
1/13/2022 6:30,0,1
1/13/2022 6:30,0,5
1/13/2022 6:30,0,9
1/13/2022 7:00,0,1
1/13/2022 7:00,0,5
1/13/2022 7:00,0,9
1/13/2022 7:30,0,1
1/13/2022 7:30,0,5
1/13/2022 7:30,0,9
1/13/2022 8:00,0,1
1/13/2022 8:00,0,5
1/13/2022 8:00,0,9
1/13/2022 8:30,0,1
1/13/2022 8:30,0,5
1/13/2022 8:30,0,9
1/13/2022 9:00,0,1
1/13/2022 9:00,0,5
1/13/2022 9:00,0,9
1/13/2022 9:30,0,1
1/13/2022 9:30,0,5
1/13/2022 9:30,0,9
1/13/2022 10:00,0,1
1/13/2022 10:00,0,5
1/13/2022 10:00,0,9
1/13/2022 10:30,0,1
1/13/2022 10:30,0,5
1/13/2022 10:30,0,9
1/13/2022 11:00,0,1
1/13/2022 11:00,0,5
1/13/2022 11:00,0,9
1/13/2022 11:30,0,1
1/13/2022 11:30,0,5
1/13/2022 11:30,0,9
1/13/2022 12:00,0,1
1/13/2022 12:00,0,5
1/13/2022 12:00,0,9
1/13/2022 12:30,0,1
1/13/2022 12:30,0,5
1/13/2022 12:30,0,9
1/13/2022 13:00,0,1
1/13/2022 13:00,0,5
1/13/2022 13:00,0,9
1/13/2022 13:30,0,1
1/13/2022 13:30,0,5
1/13/2022 13:30,0,9
1/13/2022 14:00,0,1
1/13/2022 14:00,0,5
1/13/2022 14:00,0,9
1/13/2022 14:30,0,1
1/13/2022 14:30,0,5
1/13/2022 14:30,0,9
1/13/2022 15:00,0,1
1/13/2022 15:00,0,5
1/13/2022 15:00,0,9
1/13/2022 15:30,0,1
1/13/2022 15:30,0,5
1/13/2022 15:30,0,9
1/13/2022 16:00,0,1
1/13/2022 16:00,0,5
1/13/2022 16:00,0,9
1/13/2022 16:30,0,1
1/13/2022 16:30,0,5
1/13/2022 16:30,0,9
1/13/2022 17:00,0,1
1/13/2022 17:00,0,5
1/13/2022 17:00,0,9
1/13/2022 17:30,0,1
1/13/2022 17:30,0,5
1/13/2022 17:30,0,9
1/13/2022 18:00,0,1
1/13/2022 18:00,0,5
1/13/2022 18:00,0,9
1/13/2022 18:30,0,1
1/13/2022 18:30,0,5
1/13/2022 18:30,0,9
1/13/2022 19:00,0,1
1/13/2022 19:00,0,5
1/13/2022 19:00,0,9
1/13/2022 19:30,0,1
1/13/2022 19:30,0,5
1/13/2022 19:30,0,9
1/13/2022 20:00,0,1
1/13/2022 20:00,0,5
1/13/2022 20:00,0,9
1/13/2022 20:30,0,1
1/13/2022 20:30,0,5
1/13/2022 20:30,0,9
1/13/2022 21:00,0,1
1/13/2022 21:00,0,5
1/13/2022 21:00,0,9
1/13/2022 21:30,0,1
1/13/2022 21:30,0,5
1/13/2022 21:30,0,9
1/13/2022 22:00,0,1
1/13/2022 22:00,0,5
1/13/2022 22:00,0,9
1/13/2022 22:30,0,1
1/13/2022 22:30,0,5
1/13/2022 22:30,0,9
1/13/2022 23:00,0,1
1/13/2022 23:00,0,5
1/13/2022 23:00,0,9
1/13/2022 23:30,0,1
1/13/2022 23:30,0,5
1/13/2022 23:30,0,9
1/14/2022 0:00,0,1
1/14/2022 0:00,0,5
1/14/2022 0:00,0,9
1/14/2022 0:30,0,1
1/14/2022 0:30,0,5
1/14/2022 0:30,0,9
1/14/2022 1:00,0,1
1/14/2022 1:00,0,5
1/14/2022 1:00,0,9
1/14/2022 1:30,0,1
1/14/2022 1:30,0,5
1/14/2022 1:30,0,9
1/14/2022 2:00,0,1
1/14/2022 2:00,0,5
1/14/2022 2:00,0,9
1/14/2022 2:30,0,1
1/14/2022 2:30,0,5
1/14/2022 2:30,0,9
1/14/2022 3:00,0,1
1/14/2022 3:00,0,5
1/14/2022 3:00,0,9
1/14/2022 3:30,0,1
1/14/2022 3:30,0,5
1/14/2022 3:30,0,9
1/14/2022 4:00,0,1
1/14/2022 4:00,0,5
1/14/2022 4:00,0,9
1/14/2022 4:30,0,1
1/14/2022 4:30,0,5
1/14/2022 4:30,0,9
1/14/2022 5:00,0,1
1/14/2022 5:00,0,5
1/14/2022 5:00,0,9
1/14/2022 5:30,0,1
1/14/2022 5:30,0,5
1/14/2022 5:30,0,9
1/14/2022 6:00,0,1
1/14/2022 6:00,0,5
1/14/2022 6:00,0,9
1/14/2022 6:30,0,1
1/14/2022 6:30,0,5
1/14/2022 6:30,0,9
1/14/2022 7:00,0,1
1/14/2022 7:00,0,5
1/14/2022 7:00,0,9
1/14/2022 7:30,0,1
1/14/2022 7:30,0,5
1/14/2022 7:30,0,9
1/14/2022 8:00,0,1
1/14/2022 8:00,0,5
1/14/2022 8:00,0,9
1/14/2022 8:30,0,1
1/14/2022 8:30,0,5
1/14/2022 8:30,0,9
1/14/2022 9:00,0,1
1/14/2022 9:00,0,5
1/14/2022 9:00,0,9
1/14/2022 9:30,0,1
1/14/2022 9:30,0,5
1/14/2022 9:30,0,9
1/14/2022 10:00,0,1
1/14/2022 10:00,0,5
1/14/2022 10:00,0,9
1/14/2022 10:30,0,1
1/14/2022 10:30,0,5
1/14/2022 10:30,0,9
1/14/2022 11:00,0,1
1/14/2022 11:00,0,5
1/14/2022 11:00,0,9
1/14/2022 11:30,0,1
1/14/2022 11:30,0,5
1/14/2022 11:30,0,9
1/14/2022 12:00,0,1
1/14/2022 12:00,0,5
1/14/2022 12:00,0,9
1/14/2022 12:30,0,1
1/14/2022 12:30,0,5
1/14/2022 12:30,0,9
1/14/2022 13:00,0,1
1/14/2022 13:00,0,5
1/14/2022 13:00,0,9
1/14/2022 13:30,0,1
1/14/2022 13:30,0,5
1/14/2022 13:30,0,9
1/14/2022 14:00,0,1
1/14/2022 14:00,0,5
1/14/2022 14:00,0,9
1/14/2022 14:30,0,1
1/14/2022 14:30,0,5
1/14/2022 14:30,0,9
1/14/2022 15:00,0,1
1/14/2022 15:00,0,5
1/14/2022 15:00,0,9
1/14/2022 15:30,0,1
1/14/2022 15:30,0,5
1/14/2022 15:30,0,9
1/14/2022 16:00,0,1
1/14/2022 16:00,0,5
1/14/2022 16:00,0,9
1/14/2022 16:30,0,1
1/14/2022 16:30,0,5
1/14/2022 16:30,0,9
1/14/2022 17:00,0,1
1/14/2022 17:00,0,5
1/14/2022 17:00,0,9
1/14/2022 17:30,0,1
1/14/2022 17:30,0,5
1/14/2022 17:30,0,9
1/14/2022 18:00,0,1
1/14/2022 18:00,0,5
1/14/2022 18:00,0,9
1/14/2022 18:30,0,1
1/14/2022 18:30,0,5
1/14/2022 18:30,0,9
1/14/2022 19:00,0,1
1/14/2022 19:00,0,5
1/14/2022 19:00,0,9
1/14/2022 19:30,0,1
1/14/2022 19:30,0,5
1/14/2022 19:30,0,9
1/14/2022 20:00,0,1
1/14/2022 20:00,0,5
1/14/2022 20:00,0,9
1/14/2022 20:30,0,1
1/14/2022 20:30,0,5
1/14/2022 20:30,0,9
1/14/2022 21:00,0,1
1/14/2022 21:00,0,5
1/14/2022 21:00,0,9
1/14/2022 21:30,0,1
1/14/2022 21:30,0,5
1/14/2022 21:30,0,9
1/14/2022 22:00,0,1
1/14/2022 22:00,0,5
1/14/2022 22:00,0,9
1/14/2022 22:30,0,1
1/14/2022 22:30,0,5
1/14/2022 22:30,0,9
1/14/2022 23:00,0,1
1/14/2022 23:00,0,5
1/14/2022 23:00,0,9
1/14/2022 23:30,0,1
1/14/2022 23:30,0,5
1/14/2022 23:30,0,9
1/15/2022 0:00,0,1
1/15/2022 0:00,0,5
1/15/2022 0:00,0,9
1/15/2022 0:30,0,1
1/15/2022 0:30,0,5
1/15/2022 0:30,0,9
1/15/2022 1:00,0,1
1/15/2022 1:00,0,5
1/15/2022 1:00,0,9
1/15/2022 1:30,0,1
1/15/2022 1:30,0,5
1/15/2022 1:30,0,9
1/15/2022 2:00,0,1
1/15/2022 2:00,0,5
1/15/2022 2:00,0,9
1/15/2022 2:30,0,1
1/15/2022 2:30,0,5
1/15/2022 2:30,0,9
1/15/2022 3:00,0,1
1/15/2022 3:00,0,5
1/15/2022 3:00,0,9
1/15/2022 3:30,0,1
1/15/2022 3:30,0,5
1/15/2022 3:30,0,9
1/15/2022 4:00,0,1
1/15/2022 4:00,0,5
1/15/2022 4:00,0,9
1/15/2022 4:30,0,1
1/15/2022 4:30,0,5
1/15/2022 4:30,0,9
1/15/2022 5:00,0,1
1/15/2022 5:00,0,5
1/15/2022 5:00,0,9
1/15/2022 5:30,0,1
1/15/2022 5:30,0,5
1/15/2022 5:30,0,9
1/15/2022 6:00,0,1
1/15/2022 6:00,0,5
1/15/2022 6:00,0,9
1/15/2022 6:30,0,1
1/15/2022 6:30,0,5
1/15/2022 6:30,0,9
1/15/2022 7:00,0,1
1/15/2022 7:00,0,5
1/15/2022 7:00,0,9
1/15/2022 7:30,0,1
1/15/2022 7:30,0,5
1/15/2022 7:30,0,9
